w_mb,w_me,w_k,w_r,c_w_psi,c_w_q,c_w_m,c_w_b,auc
0.2251088720086158,0.03435448377502914,0.09785085310361148,0.005593376543438444,0.887963325772468,0.08899290085149598,0.27705782051302674,0.060712157449792296,1.0
0.19852080472390174,0.1673109276913467,0.12976226565664203,0.39917540637993054,0.8619240672138808,0.35011779346033944,0.05221647476223723,0.2796079234857445,1.0
0.103562839313298,0.36535244262484057,0.20715143026743138,0.16819054402835337,0.14132294760077352,0.0047236352716018455,0.08430197716470082,0.3290472227812723,1.0
0.5580835345905593,0.38791748310028784,0.04030460844854922,0.29608937175283473,0.23143542662769898,0.21717668230896298,0.10895466109157476,0.1020475980876087,1.0
0.4016917114172182,0.07332726474781613,0.18765337478884675,0.3254061325220174,0.11536386586452366,0.37223770835076164,0.17194639781440244,0.29503006987836317,1.0
0.4577338014347443,0.2840003764890182,0.2864523763971352,0.4375499485307363,0.5522448915422317,0.11128686068855585,0.033833278574255436,0.2182502230020509,1.0
0.04644696263940674,0.09651738067581209,0.024282873840764687,0.27444379450328354,0.14430431244858125,0.24416292777338933,0.268894144493511,0.29587705947787046,1.0
0.2166804556963392,0.21958181307779842,0.2252043040345436,0.2364435910770833,0.5896025022822884,0.08403484952941342,0.33294270145951005,0.03530873775273568,1.0
0.5804547988421834,0.23763839478047513,0.09794189887748637,0.3728375003301499,0.07603280610936476,0.30976713377951326,0.20059497556262462,0.039870114622704574,1.0
0.05565389416465915,0.30033453337458504,0.11717436260153487,0.44465092538360673,0.6858657189271584,0.27927609788708646,0.09472605789537333,0.25522002684778244,1.0
0.6637033791603838,0.03662393374822757,0.13046505680142642,0.11733613273079707,0.3539251209606,0.2969330619415786,0.16124247768463143,0.20546301820328866,1.0
0.21990842165483962,0.056515706834840224,0.10677345957509142,0.4298401506209935,0.5421752659380694,0.1511954692788935,0.2685680337900998,0.02320467568376715,1.0
0.17772376154566996,0.09204126162293572,0.3941458248672889,0.3530492911963801,0.5560073427496988,0.0019939861177891596,0.06266540071055152,0.22879486547030817,1.0
0.265803528537166,0.36971215347162434,0.3058896876567032,0.22369203640205998,0.6745634797844434,0.39016172953048867,0.15673348039850002,0.231309319639872,1.0
0.6430652305429065,0.09946986481446932,0.35462316546651135,0.04877235338649133,0.5836033535288818,0.3131352620223138,0.2089661145458249,0.1783925294949155,1.0
0.4321429699479802,0.060665483511777835,0.08622828413208734,0.13494967197817098,0.5380014065670343,0.1767604294980282,0.08312178644518545,0.3178113595720488,1.0
0.2617452882052564,0.17841268769195648,0.16388043061959784,0.09097147763837632,0.65846431388721,0.1793833049075432,0.005527417363524272,0.3470449328495269,1.0
0.5710345281167896,0.2894237416367213,0.34763674820741164,0.45340362680277513,0.3037407357459948,0.24438347136667946,0.20699465512990203,0.0962278807718149,1.0
0.15536657601294704,0.04556290192760884,0.2637256783665811,0.39045949551538994,0.6848576815653035,0.12651015087398973,0.06978834915816877,0.1633011042436639,1.0
0.3827694221683574,0.36763485118742234,0.3499292617096217,0.45802916565091384,0.7652361466223817,0.3858324817745245,0.15826999903747954,0.017090459075913972,1.0
0.058493422503934765,0.15611045670893728,0.10307483650919891,0.08497029568053366,0.8578833970577837,0.07816783536424898,0.32618895258717856,0.2739019825156345,1.0
0.4486619704876564,0.2704075840357513,0.1325897294636496,0.3232135190291411,0.16802290645313878,0.37508217301439184,0.10260973558660182,0.09186714442567517,1.0
0.4978139587359102,0.2625794872264728,0.1805195673373221,0.31622311734539316,0.14354376458477053,0.26933132296078205,0.09200763636636593,0.09822095160352463,1.0
0.1135259544606492,0.13295085401446585,0.13250042412453125,0.22708950585113463,0.17137755419971454,0.07720301446350653,0.18419111436549765,0.04639586568137105,1.0
0.48222790559218454,0.37757885034503863,0.1707182486657513,0.4505526565753384,0.08848493201327799,0.01718305095025783,0.24526541835470558,0.27396776627333874,1.0
0.5901407686760259,0.02272707135999257,0.3107628219827322,0.1882693663982909,0.27300386941397875,0.06920956853731877,0.33864535673485924,0.022918892154790902,1.0
0.5789056102255996,0.255797774196211,0.2940321777047469,0.3558585599608982,0.7725910365658643,0.07351682794244332,0.00028036972379302805,0.21547025605557582,1.0
0.24770104752633373,0.04951493244685508,0.07445550164169555,0.16587465622961145,0.0632100337980329,0.022765280851380344,0.31144892664303103,0.11235698976733062,1.0
0.6875614882315094,0.38574680333216,0.05702851293084552,0.35746215144809546,0.5407244002143623,0.27625882924206147,0.032704940004921426,0.0678816283084409,1.0
0.053647063015617044,0.24165368208682847,0.39463643033963647,0.3359922688289707,0.6396853815197366,0.39383401661731243,0.2305239284184107,0.014465366146249319,1.0
0.6069039205996183,0.14587131615151852,0.0017454486058861463,0.2536170887804103,0.8433135007886373,0.10293227487799328,0.1671144788379656,0.06255967960166067,1.0
0.04038487016650807,0.03221797868524528,0.29080436238454216,0.4320372353710745,0.12896895532724198,0.11532742712418749,0.06631001899924129,0.009668079693514055,1.0
0.3874019589208885,0.27996886805505905,0.2591509923540282,0.1940267736511238,0.4995092213459148,0.03763972265448987,0.05246326436571271,0.335446063039074,1.0
0.5330554234739278,0.369095638330067,0.3666721137997469,0.3246963085538703,0.8354147833009486,0.1666816412329853,0.0012295232268799184,0.022525601704617374,1.0
0.07664112799057064,0.03814138127314411,0.14068095634010538,0.3506354035546788,0.7115839259404455,0.23608530973784989,0.04978829934937305,0.26924457677334307,1.0
0.24836134339631924,0.0051973394687184985,0.11223544821309975,0.16530027707048894,0.24682098169629263,0.32474806127503425,0.2583749751819907,0.2503987309485509,1.0
0.0973035549585857,0.3231335638825128,0.2708703846653295,0.09741884324069594,0.5832845372533648,0.19340465640147242,0.14937902103111653,0.04036433885005997,1.0
0.36281299309161574,0.039972723588945464,0.06570135490170666,0.06627315713738136,0.8586974511630069,0.11394587617755603,0.12076947002264264,0.11594901826657299,1.0
0.6287753116247006,0.2251863645339554,0.3676639595733247,0.14996245291394777,0.10335120698875405,0.22248738108966984,0.11748257720860596,0.28868646005666937,1.0
0.6155963862381609,0.18902940436282872,0.38854360963420337,0.27650650317220293,0.24382835404768122,0.19559020613770983,0.012685499416995386,0.2894404176947043,1.0
0.07100453559809466,0.12349939540120199,0.22612661880197737,0.021487562823449435,0.07138520926330343,0.27844654304520516,0.024404211640661373,0.17174983184905554,1.0
0.23708694339452524,0.0912317631825666,0.07551155914546617,0.3817056468662897,0.8563879738352543,0.0560718968813327,0.3262916145192032,0.21411450125103734,1.0
0.4491622837542799,0.28397055125703274,0.2816475561418324,0.4099055540928441,0.43512178621292774,0.21334343500588046,0.11010118083756142,0.03789273376192214,1.0
0.4652481336483533,0.01344398767450037,0.11025402043334731,0.04711493222305013,0.17165444159044627,0.25549236515895235,0.21368205426967218,0.15157976867845635,1.0
0.06312038354264381,0.17334956658376335,0.14109794874331735,0.3602295764279749,0.5211239473791466,0.1966263069347996,0.16557390798369837,0.3478668794137508,1.0
0.5294059551924153,0.19879182418405114,0.19168904515559104,0.013239550652481724,0.848258336987826,0.12766958870693187,0.08701928783945288,0.3597872131395617,1.0
0.503082770053167,0.018945509319715195,0.024754190810230583,0.012750781980098935,0.5396570095615821,0.028625800024780726,0.3173520413272764,0.337286354408164,1.0
0.3822378467236558,0.24665557255838033,0.11675776061009993,0.03198627120413666,0.663714400672634,0.04071439549960698,0.029089597946253667,0.11204031931352057,1.0
0.00872596188651744,0.17361424630252642,0.2830723640320307,0.4006744657109695,0.5438765734190292,0.33874968124556504,0.13821074928081753,0.3055579506217716,1.0
0.3545313173488655,0.08921445119931813,0.3776582586641864,0.13748543691855825,0.023581335769013802,0.09706961718201078,0.12467377082752544,0.12648588598413507,1.0
0.36726725661050014,0.3532507528143694,0.11693529084387966,0.2603853039795844,0.30612505831963144,0.3287092237492802,0.05358451451808265,0.03726369659162106,1.0
0.3520966772663212,0.2687550343061968,0.3182100804363066,0.2948124264526582,0.6964647851871005,0.15708402342436953,0.011175007890599453,0.04179575084456035,1.0
0.027105820860297322,0.13157746019059707,0.19819653650747293,0.1781587418284697,0.504539527559753,0.19224365939711507,0.23050055263373972,0.24010637888282624,1.0
0.22264490297607561,0.1384857821444366,0.23405912865652134,0.2982162339454209,0.2832299222734198,0.13212715431017008,0.23597530448329002,0.23306789623538504,1.0
0.09453556327584228,0.17641675187015737,0.35708243148423613,0.018152838052237608,0.7696475518357924,0.06527126282565746,0.17246453503698342,0.15276111441228413,1.0
0.0070905361390211745,0.3661587748358528,0.18197009093372227,0.4771341383803075,0.2580695108812961,0.346510309366389,0.3136124551585144,0.20045966989348102,1.0
0.14187445150740224,0.274098972842288,0.21959122661178407,0.47226483292631294,0.39534485562944266,0.1074054590559288,0.04701758050799642,0.2515080847272046,1.0
0.6818767332864075,0.01133750822855939,0.29617814191125075,0.4634651812798333,0.06730338080461441,0.044068018042453264,0.23526541347290095,0.2332668153224838,1.0
0.04817919072137199,0.33376910086046263,0.20936953913795697,0.4535986866683063,0.790191792893434,0.32500310762006634,0.17540562472310325,0.0906158310297956,1.0
0.35418285273779276,0.04032455112071203,0.2635384593893705,0.06698860961450381,0.4600556662506508,0.021752789666727113,0.10183424669337961,0.08354896584112362,1.0
0.4340220798981693,0.3147146848090035,0.02292118181621046,0.4251418425776921,0.7746909254591441,0.13690762971520912,0.22406138242990953,0.1449406914132418,1.0
0.10793361753274205,0.21146496742524415,0.034543869800638664,0.43923607769799394,0.8318607834686477,0.32864525480456147,0.19125956105703273,0.20073549280516378,1.0
0.6892251636206508,0.09916067593247316,0.030379346362082994,0.2809704618005889,0.29590703802909296,0.1289355091232177,0.002409020417782335,0.21464618743725586,1.0
0.18482359159292983,0.07514341927707241,0.016172772557201488,0.18218078823780565,0.7910719851478116,0.13466832303894893,0.23088523144066186,0.2723569068246866,1.0
0.22967056643313968,0.32865629400481655,0.27675186386677963,0.27962111435047576,0.0008932176455660245,0.014036306369123253,0.33689438699606156,0.28162221246128133,1.0
0.6562956811410628,0.360921281967211,0.008177193257100335,0.39592364489553694,0.40603116961003916,0.3158232816002623,0.002283366615550948,0.10375174843220313,1.0
0.5259266430539115,0.31720831544063594,0.2478858404858496,0.15062809472313188,0.27932633215907665,0.3867055854568131,0.14933214093962954,0.16096519808778134,1.0
0.3866329251684896,0.16380093474575552,0.2210686258389657,0.21616771138377894,0.7440434276419681,0.3636204079193136,0.316917488337223,0.20314663409857917,1.0
0.3095039902251467,0.2820960235167352,0.33532943651836267,0.2814911210331886,0.6299829196400352,0.29989174028849924,0.2299738840838775,0.26860808006255144,1.0
0.14605173278919886,0.19934981880871902,0.2353074218420349,0.0012389654285115403,0.7703662579323138,0.24400980337796485,0.043906352777389114,0.29388854612729776,1.0
0.5019398765083812,0.3033198173854548,0.15681698474474248,0.42710125334749605,0.37262482391912605,0.22820366117823654,0.0002183832579570666,0.2321543212840304,1.0
0.5027230544895557,0.22684374619551695,0.19862352681744644,0.40496823685585415,0.6132354454487177,0.1112296158880092,0.3260849349471952,0.2546161899103227,1.0
0.6915572502386972,0.38850452650754735,0.367563889124036,0.3776857706126538,0.5484864316472706,0.0688682654731697,0.18473948192407763,0.2755355480619578,1.0
0.36460001109389745,0.34729565136226315,0.04386235967667931,0.19047017402431704,0.4553679767342915,0.17293011834764324,0.03691942625932805,0.05527018585606699,1.0
0.5863321049988409,0.19375370368058042,0.019488970701091058,0.008245629488824957,0.4261278617948939,0.06575149036977748,0.23974282163973545,0.28631644650999044,1.0
0.1598076959199739,0.2368707779527123,0.0617778573941544,0.1517913257971935,0.79991594476329,0.21763923659292433,0.3012021563490281,0.0810892095046225,1.0
0.2310170402740662,0.18838085538272684,0.19203203007781716,0.4988239835918502,0.10300078707401708,0.3407860142406363,0.2936518934034359,0.19915150735360346,1.0
0.2408260177814076,0.20769044171531847,0.11698708192262552,0.39955372421996976,0.4484512428392971,0.3703368715509803,0.2117150570810549,0.185154959921286,1.0
0.49774854778435657,0.2015731857720937,0.3618025401677789,0.09222298044342064,0.8760138153713151,0.32487622074047684,0.2926493430340557,0.17384681965358562,1.0
0.5860410845363181,0.12270963343088206,0.3047792714256701,0.07022507919451132,0.27634672436625785,0.17829306534389314,0.10958870416876344,0.1393261616247061,1.0
0.5740733213485886,0.10267035685686704,0.2981124688618289,0.03685603455582592,0.6891651967635547,0.3168092971319092,0.13657758367084388,0.26009201634028933,1.0
0.6405968826215693,0.3202851894218108,0.15617860415878396,0.2421067571400322,0.701421790307225,0.11703783593964943,0.273320131705017,0.11810561132193881,1.0
0.5641934076698767,0.034720177340289336,0.017758918764236055,0.49883772368491114,0.7825114109112201,0.3531390013864816,0.32343518218624995,0.1577938713892156,1.0
0.20078488827610652,0.0520099980071612,0.20048365341538582,0.11002416023830391,0.8419957710653877,0.0016012649771116384,0.04868689083266134,0.08873130711003364,1.0
0.13926969811523654,0.09031137463188413,0.26241904202447136,0.1637560391565746,0.553521943713036,0.3561031734585165,0.2048693002787387,0.25003180486309734,1.0
0.2558523087549501,0.06389538704908367,0.12823362497996246,0.48214132435205403,0.5596302460078234,0.11100444777360607,0.15331119083511532,0.30078469347515796,1.0
0.46791049949404145,0.2242611362916673,0.35406515065353644,0.33621978610839515,0.5784567577119859,0.07590725488430726,0.03617215222421865,0.3474511621406636,1.0
0.41920085907024685,0.16627336365857165,0.23560832836408704,0.03090598053585769,0.7399145465136961,0.08665821422573439,0.273545642148102,0.19237623957489983,1.0
0.19360040955983193,0.012083979296828185,0.3263333421306423,0.08823007073465333,0.0466246040758861,0.30235109233035234,0.1190146956068128,0.14016024201299399,1.0
0.17294731109650327,0.34367139147875886,0.11893181044261283,0.10509628487551192,0.2783247537025405,0.08125983006695879,0.10800277507377055,0.029857040232542292,1.0
0.11097102038362083,0.16682115335845915,0.3517867422359506,0.028645373361142923,0.19140723608402757,0.36333827021663856,0.3026049892143734,0.24460229998653885,1.0
0.16833148786666657,0.1679242244223143,0.08448839777518602,0.06429425456260163,0.3419985550625024,0.23032864202814007,0.12237710965803379,0.2198968381677491,1.0
0.20737831476551383,0.13834021110431613,0.31626943665784385,0.439157365446929,0.2898306733779469,0.2286063205381105,0.09457517652337115,0.019200471014673908,1.0
0.5165000269522856,0.06840139329446014,0.17028500949876688,0.2435227466895784,0.16602442576119533,0.03782214026535851,0.118324424988164,0.3428229267181146,1.0
0.430594912991895,0.152564091361161,0.015564328309685972,0.3001366406955409,0.08303187684183533,0.21701762841901054,0.2556631728123926,0.15249072538612307,1.0
0.20958804637156708,0.01895369352703944,0.009911150064638719,0.2150132848227606,0.7950107436326711,0.09762511151727615,0.19517887196581926,0.24635009508471423,1.0
0.042580907250953,0.06124015032135084,0.13251071736782682,0.33504658707428525,0.3951316010052872,0.29367802728729814,0.29498327429488547,0.27301401957547544,1.0
0.6945730451192743,0.3017444274926599,0.34087167800298024,0.4161831792325005,0.6572391860520419,0.32072072666235624,0.3177922974749195,0.17107465626946533,1.0
0.4468009167387805,0.2059758886291091,0.34041479487682924,0.21567980143575366,0.7377540940302596,0.31974183002285556,0.32704127446532083,0.08961145173267075,1.0
0.49673365692013854,0.30276779905899454,0.3745113971218663,0.45345120902776553,0.5161732755376035,0.23166127434559192,0.056879017657438,0.3509865728725576,1.0
0.1785122238923988,0.2898944873805169,0.318318001922125,0.22060775230569052,0.19007434802615222,0.0755841536878747,0.2912086403065412,0.18387233522946533,1.0
0.06309588742678669,0.2868077891051555,0.10006842112201185,0.4381973753754396,0.27861460742697775,0.08010833203605726,0.02885187080867767,0.18415120918955308,1.0
0.3155163114728011,0.30052485784125715,0.18584103487721457,0.17190798446218553,0.23548942406964968,0.11125869818798845,0.31546828662145676,0.05942829675161244,1.0
0.691723497190005,0.1307677820768899,0.03535609416699899,0.12434519039393249,0.05257294159915683,0.31601190766556636,0.17426799026397588,0.12131518279204832,1.0
0.4634347232420937,0.2522586103801281,0.3759488356910361,0.4806302583741898,0.6126153980988648,0.32712637089766744,0.2694245341139607,0.17686927177196393,1.0
0.49312080162339184,0.031303603073428075,0.3032084332601228,0.4809165035961838,0.07647727781316459,0.33444631383674184,0.31721320906075223,0.08142800032874235,1.0
0.36736783132644263,0.37114329018519543,0.3840904018091872,0.06394119217615818,0.3141038029999056,0.2792578564603427,0.07532988979121631,0.11691742630841309,1.0
0.01630374200328529,0.06140867237247956,0.22493179776709754,0.3265450331520914,0.5840206479862533,0.3113441883112867,0.1411956806711891,0.09845665784681598,1.0
0.01090649002976749,0.08265193042095476,0.12495512488081491,0.08910342824023276,0.018130024346942032,0.06297904346607663,0.22647384821297462,0.22665074993013448,1.0
0.6549785475786297,0.3192673165589237,0.2271024467364765,0.06877817374660566,0.5076646370326412,0.024638024365672306,0.14650086511968996,0.14049310642099036,1.0
0.29946966655405916,0.1119303673579149,0.2743321790495295,0.42047223364938974,0.6916652933390798,0.25110083831635216,0.18303723177322453,0.011190304802890932,1.0
0.5060537990843448,0.217993175831399,0.10829642026555475,0.16392101942672083,0.8420461078227672,0.24974489804689082,0.16181022778355963,0.22353182629502677,1.0
0.2896196274899599,0.18807290928120649,0.11612370268306815,0.21992665029582226,0.6170330091941194,0.015976770034587685,0.2703093184806927,0.10187263471007262,1.0
0.47779185540274977,0.257090125872024,0.26105121965652217,0.30406445812790145,0.8631916542625814,0.20333766507815634,0.24898849927521952,0.25396175924444797,1.0
0.16538730409483124,0.11332233567473025,0.16960683926278716,0.13884896523160462,0.33006878903696374,0.15638424557132238,0.20531395071903696,0.07916041538462218,1.0
0.5630043061136811,0.17501454270860184,0.28249764467329874,0.04072124062040894,0.4229688547119302,0.011287812870931325,0.22980939721729204,0.12373562771894504,1.0
0.66447696987408,0.12964968584056777,0.22552235920709074,0.12869378784730734,0.5581013660526063,0.18681694005329386,0.12601360891191518,0.07332816566886476,1.0
0.0780649407800187,0.04795165358266931,0.3996160070022213,0.20615536342861734,0.0017367370860055132,0.38117151625040574,0.006793174238136302,0.1506910051996321,1.0
0.5022343101794591,0.3658396977487047,0.2851545165728404,0.2318128774500059,0.8769978350856931,0.01572775321330817,0.33554334886292275,0.305780958615038,1.0
0.6502510119884514,0.10190896963901466,0.05698322891370791,0.33165763968635004,0.464273494187508,0.2092671842977518,0.314370520684294,0.2232291263951744,1.0
0.21774468457321292,0.16002662256715042,0.053398334036740505,0.09615702013784466,0.12901506318858466,0.3241165364845418,0.23965697911052042,0.19092420633990664,1.0
0.26205748353929953,0.2673977161297402,0.3251621390783044,0.4406166078358545,0.4923146053857002,0.32795404872788037,0.17384402416031633,0.1708308321076407,1.0
0.6058022989354701,0.1545495745058656,0.1583650716162809,0.15245567264245807,0.46683155546515503,0.2179400134757843,0.22455678940555537,0.15498083163944537,1.0
0.15248610431851953,0.34673682496555036,0.13840034689520575,0.46147170992008735,0.18661799972381019,0.2240229904944922,0.18244913180001376,0.2983132252537183,1.0
0.09719597072558082,0.36397486916698457,0.21257126886882807,0.2930546919571832,0.4591496639679904,0.014409962734506588,0.16901082501424336,0.09487787856371659,1.0
0.23988172626448198,0.259640639674856,0.19907885178964238,0.04660910633373022,0.06573714728558304,0.07426307824694814,0.06490094983455605,0.21898827250969136,1.0
0.12447012483187996,0.35268776930990825,0.08390426424536526,0.045565722713191315,0.7881714147236822,0.1181310304306932,0.14464369414347017,0.3452494982444792,1.0
0.6610584534104417,0.28596675570596714,0.027575580693021885,0.29667006270569873,0.8901701415380321,0.37876649136959223,0.03604084745678058,0.1425482291125327,1.0
0.2208757221319875,0.05189124276196222,0.27791932449950435,0.13692418218011837,0.31037922281276803,0.03614355068056718,0.16930896998474632,0.05694043091474033,1.0
0.30246329650564235,0.0573368888413206,0.3815399559800583,0.0724912665985713,0.4696984384655699,0.078791930127595,0.025963013180687142,0.07283110278315534,1.0
0.038341875173305257,0.055758953248395526,0.1973936631052868,0.3259077605287871,0.07860583356460511,0.1764074495617074,0.19762398777013968,0.08432124343598213,1.0
0.26045488806121775,0.028733947893443457,0.08805243209323797,0.23337646295947,0.89139796103279,0.39850602517565337,0.3330713715822579,0.15231109906811793,1.0
0.05647626489026551,0.1294293748997334,0.09508575014839092,0.007063287454927292,0.08571024925953787,0.18127677401962644,0.11548523769346099,0.06492733978841389,1.0
