magnitude,trial,task,auc,w_mb,w_me,w_k,w_r,c_w_psi,c_w_q,c_w_m,c_w_b
0.3,5,wake_vs_anxiety,1.0,0.4479087015500681,0.21152510638812477,0.25196278659202537,0.2956541373419456,0.4411930324199287,0.2341716139102625,0.12081935196565274,0.13778755165069936
0.3,5,wake_vs_nonwake,1.0,0.4479087015500681,0.21152510638812477,0.25196278659202537,0.2956541373419456,0.4411930324199287,0.2341716139102625,0.12081935196565274,0.13778755165069936
0.3,5,integrated_vs_low,1.0,0.4479087015500681,0.21152510638812477,0.25196278659202537,0.2956541373419456,0.4411930324199287,0.2341716139102625,0.12081935196565274,0.13778755165069936
0.3,6,wake_vs_deep_sleep,1.0,0.4191800091253746,0.2356180505990194,0.16791688903597204,0.254615438589858,0.47862427158900295,0.24412867445312136,0.18051693004855004,0.17055772948155748
0.3,6,wake_vs_reflex,1.0,0.4191800091253746,0.2356180505990194,0.16791688903597204,0.254615438589858,0.47862427158900295,0.24412867445312136,0.18051693004855004,0.17055772948155748
0.3,6,wake_vs_anxiety,1.0,0.4191800091253746,0.2356180505990194,0.16791688903597204,0.254615438589858,0.47862427158900295,0.24412867445312136,0.18051693004855004,0.17055772948155748
0.3,6,wake_vs_nonwake,1.0,0.4191800091253746,0.2356180505990194,0.16791688903597204,0.254615438589858,0.47862427158900295,0.24412867445312136,0.18051693004855004,0.17055772948155748
0.3,6,integrated_vs_low,1.0,0.4191800091253746,0.2356180505990194,0.16791688903597204,0.254615438589858,0.47862427158900295,0.24412867445312136,0.18051693004855004,0.17055772948155748
0.3,7,wake_vs_deep_sleep,1.0,0.3235786491155084,0.1911058503648212,0.21823172306959693,0.3051235947628487,0.4375521581606009,0.169740747554163,0.1431395610257533,0.20656954226629223
0.3,7,wake_vs_reflex,1.0,0.3235786491155084,0.1911058503648212,0.21823172306959693,0.3051235947628487,0.4375521581606009,0.169740747554163,0.1431395610257533,0.20656954226629223
0.3,7,wake_vs_anxiety,1.0,0.3235786491155084,0.1911058503648212,0.21823172306959693,0.3051235947628487,0.4375521581606009,0.169740747554163,0.1431395610257533,0.20656954226629223
0.3,7,wake_vs_nonwake,1.0,0.3235786491155084,0.1911058503648212,0.21823172306959693,0.3051235947628487,0.4375521581606009,0.169740747554163,0.1431395610257533,0.20656954226629223
0.3,7,integrated_vs_low,1.0,0.3235786491155084,0.1911058503648212,0.21823172306959693,0.3051235947628487,0.4375521581606009,0.169740747554163,0.1431395610257533,0.20656954226629223
0.5,0,wake_vs_deep_sleep,1.0,0.46079906719836866,0.121055615970825,0.11331177139103564,0.27360841593911295,0.29077795988671423,0.2649328380912683,0.13775689456709267,0.11589694793480568
0.5,0,wake_vs_reflex,1.0,0.46079906719836866,0.121055615970825,0.11331177139103564,0.27360841593911295,0.29077795988671423,0.2649328380912683,0.13775689456709267,0.11589694793480568
0.5,0,wake_vs_anxiety,1.0,0.46079906719836866,0.121055615970825,0.11331177139103564,0.27360841593911295,0.29077795988671423,0.2649328380912683,0.13775689456709267,0.11589694793480568
0.5,0,wake_vs_nonwake,1.0,0.46079906719836866,0.121055615970825,0.11331177139103564,0.27360841593911295,0.29077795988671423,0.2649328380912683,0.13775689456709267,0.11589694793480568
0.5,0,integrated_vs_low,1.0,0.46079906719836866,0.121055615970825,0.11331177139103564,0.27360841593911295,0.29077795988671423,0.2649328380912683,0.13775689456709267,0.11589694793480568
0.5,1,wake_vs_deep_sleep,1.0,0.49733966537060753,0.13310634454705564,0.15694401646758713,0.16340334879801466,0.27697052864940974,0.10422960326728802,0.09441721955792423,0.12143546476845347
0.5,1,wake_vs_reflex,1.0,0.49733966537060753,0.13310634454705564,0.15694401646758713,0.16340334879801466,0.27697052864940974,0.10422960326728802,0.09441721955792423,0.12143546476845347
0.5,1,wake_vs_anxiety,1.0,0.49733966537060753,0.13310634454705564,0.15694401646758713,0.16340334879801466,0.27697052864940974,0.10422960326728802,0.09441721955792423,0.12143546476845347
0.5,1,wake_vs_nonwake,1.0,0.49733966537060753,0.13310634454705564,0.15694401646758713,0.16340334879801466,0.27697052864940974,0.10422960326728802,0.09441721955792423,0.12143546476845347
0.5,1,integrated_vs_low,1.0,0.49733966537060753,0.13310634454705564,0.15694401646758713,0.16340334879801466,0.27697052864940974,0.10422960326728802,0.09441721955792423,0.12143546476845347
0.5,2,wake_vs_deep_sleep,1.0,0.19368367641951137,0.21822876322219426,0.23614290535990126,0.22340761420800706,0.36809599362842227,0.20090524740444604,0.23375084017988348,0.24320369282799706
0.5,2,wake_vs_reflex,1.0,0.19368367641951137,0.21822876322219426,0.23614290535990126,0.22340761420800706,0.36809599362842227,0.20090524740444604,0.23375084017988348,0.24320369282799706
0.5,2,wake_vs_anxiety,1.0,0.19368367641951137,0.21822876322219426,0.23614290535990126,0.22340761420800706,0.36809599362842227,0.20090524740444604,0.23375084017988348,0.24320369282799706
0.5,2,wake_vs_nonwake,1.0,0.19368367641951137,0.21822876322219426,0.23614290535990126,0.22340761420800706,0.36809599362842227,0.20090524740444604,0.23375084017988348,0.24320369282799706
0.5,2,integrated_vs_low,1.0,0.19368367641951137,0.21822876322219426,0.23614290535990126,0.22340761420800706,0.36809599362842227,0.20090524740444604,0.23375084017988348,0.24320369282799706
0.5,3,wake_vs_deep_sleep,1.0,0.19021627170447716,0.13629968191930483,0.1473489742208792,0.18734689395805296,0.48205469328424777,0.18325248514063847,0.09337320038769098,0.1572505449227229
0.5,3,wake_vs_reflex,1.0,0.19021627170447716,0.13629968191930483,0.1473489742208792,0.18734689395805296,0.48205469328424777,0.18325248514063847,0.09337320038769098,0.1572505449227229
0.5,3,wake_vs_anxiety,1.0,0.19021627170447716,0.13629968191930483,0.1473489742208792,0.18734689395805296,0.48205469328424777,0.18325248514063847,0.09337320038769098,0.1572505449227229
0.5,3,wake_vs_nonwake,1.0,0.19021627170447716,0.13629968191930483,0.1473489742208792,0.18734689395805296,0.48205469328424777,0.18325248514063847,0.09337320038769098,0.1572505449227229
0.5,3,integrated_vs_low,1.0,0.19021627170447716,0.13629968191930483,0.1473489742208792,0.18734689395805296,0.48205469328424777,0.18325248514063847,0.09337320038769098,0.1572505449227229
0.5,4,wake_vs_deep_sleep,1.0,0.35831353205117306,0.1203343805807432,0.266691710757712,0.13799046661627606,0.6411788410581281,0.11982262831597511,0.22840774177161802,0.25247756590697107
0.5,4,wake_vs_reflex,1.0,0.35831353205117306,0.1203343805807432,0.266691710757712,0.13799046661627606,0.6411788410581281,0.11982262831597511,0.22840774177161802,0.25247756590697107
0.5,4,wake_vs_anxiety,1.0,0.35831353205117306,0.1203343805807432,0.266691710757712,0.13799046661627606,0.6411788410581281,0.11982262831597511,0.22840774177161802,0.25247756590697107
0.5,4,wake_vs_nonwake,1.0,0.35831353205117306,0.1203343805807432,0.266691710757712,0.13799046661627606,0.6411788410581281,0.11982262831597511,0.22840774177161802,0.25247756590697107
0.5,4,integrated_vs_low,1.0,0.35831353205117306,0.1203343805807432,0.266691710757712,0.13799046661627606,0.6411788410581281,0.11982262831597511,0.22840774177161802,0.25247756590697107
0.5,5,wake_vs_deep_sleep,1.0,0.5178497382053074,0.26040517605471875,0.2558955081542658,0.2856208189988869,0.575548359560158,0.1269104416826294,0.17613156611109834,0.18256011663427463
0.5,5,wake_vs_reflex,1.0,0.5178497382053074,0.26040517605471875,0.2558955081542658,0.2856208189988869,0.575548359560158,0.1269104416826294,0.17613156611109834,0.18256011663427463
0.5,5,wake_vs_anxiety,1.0,0.5178497382053074,0.26040517605471875,0.2558955081542658,0.2856208189988869,0.575548359560158,0.1269104416826294,0.17613156611109834,0.18256011663427463
0.5,5,wake_vs_nonwake,1.0,0.5178497382053074,0.26040517605471875,0.2558955081542658,0.2856208189988869,0.575548359560158,0.1269104416826294,0.17613156611109834,0.18256011663427463
0.5,5,integrated_vs_low,1.0,0.5178497382053074,0.26040517605471875,0.2558955081542658,0.2856208189988869,0.575548359560158,0.1269104416826294,0.17613156611109834,0.18256011663427463
0.5,6,wake_vs_deep_sleep,1.0,0.47515025044289516,0.19255987311870318,0.17701789922007072,0.2848908178092775,0.3449084928753807,0.12795368219079137,0.1662391365840368,0.16504008634707928
0.5,6,wake_vs_reflex,1.0,0.47515025044289516,0.19255987311870318,0.17701789922007072,0.2848908178092775,0.3449084928753807,0.12795368219079137,0.1662391365840368,0.16504008634707928
0.5,6,wake_vs_anxiety,1.0,0.47515025044289516,0.19255987311870318,0.17701789922007072,0.2848908178092775,0.3449084928753807,0.12795368219079137,0.1662391365840368,0.16504008634707928
0.5,6,wake_vs_nonwake,1.0,0.47515025044289516,0.19255987311870318,0.17701789922007072,0.2848908178092775,0.3449084928753807,0.12795368219079137,0.1662391365840368,0.16504008634707928
0.5,6,integrated_vs_low,1.0,0.47515025044289516,0.19255987311870318,0.17701789922007072,0.2848908178092775,0.3449084928753807,0.12795368219079137,0.1662391365840368,0.16504008634707928
0.5,7,wake_vs_deep_sleep,1.0,0.2563994791851058,0.1735023620230256,0.1732784899652495,0.20687389110313636,0.395758835877118,0.2371486690911891,0.1354690006771185,0.26079442680876125
0.5,7,wake_vs_reflex,1.0,0.2563994791851058,0.1735023620230256,0.1732784899652495,0.20687389110313636,0.395758835877118,0.2371486690911891,0.1354690006771185,0.26079442680876125
0.5,7,wake_vs_anxiety,1.0,0.2563994791851058,0.1735023620230256,0.1732784899652495,0.20687389110313636,0.395758835877118,0.2371486690911891,0.1354690006771185,0.26079442680876125
0.5,7,wake_vs_nonwake,1.0,0.2563994791851058,0.1735023620230256,0.1732784899652495,0.20687389110313636,0.395758835877118,0.2371486690911891,0.1354690006771185,0.26079442680876125
0.5,7,integrated_vs_low,1.0,0.2563994791851058,0.1735023620230256,0.1732784899652495,0.20687389110313636,0.395758835877118,0.2371486690911891,0.1354690006771185,0.26079442680876125
0.75,0,wake_vs_deep_sleep,1.0,0.5685827102575434,0.19427312849002357,0.14850836150140664,0.2632880461862512,0.6852783299221966,0.24577620216803064,0.24761991612650475,0.18883501453774984
0.75,0,wake_vs_reflex,1.0,0.5685827102575434,0.19427312849002357,0.14850836150140664,0.2632880461862512,0.6852783299221966,0.24577620216803064,0.24761991612650475,0.18883501453774984
0.75,0,wake_vs_anxiety,1.0,0.5685827102575434,0.19427312849002357,0.14850836150140664,0.2632880461862512,0.6852783299221966,0.24577620216803064,0.24761991612650475,0.18883501453774984
0.75,0,wake_vs_nonwake,1.0,0.5685827102575434,0.19427312849002357,0.14850836150140664,0.2632880461862512,0.6852783299221966,0.24577620216803064,0.24761991612650475,0.18883501453774984
0.75,0,integrated_vs_low,1.0,0.5685827102575434,0.19427312849002357,0.14850836150140664,0.2632880461862512,0.6852783299221966,0.24577620216803064,0.24761991612650475,0.18883501453774984
0.75,1,wake_vs_deep_sleep,1.0,0.4197817553655009,0.13644668425473852,0.2704679486930872,0.13840172242214438,0.5814887369524864,0.30821572049776824,0.07618622351189372,0.21088252994631834
0.75,1,wake_vs_reflex,1.0,0.4197817553655009,0.13644668425473852,0.2704679486930872,0.13840172242214438,0.5814887369524864,0.30821572049776824,0.07618622351189372,0.21088252994631834
0.75,1,wake_vs_anxiety,1.0,0.4197817553655009,0.13644668425473852,0.2704679486930872,0.13840172242214438,0.5814887369524864,0.30821572049776824,0.07618622351189372,0.21088252994631834
0.75,1,wake_vs_nonwake,1.0,0.4197817553655009,0.13644668425473852,0.2704679486930872,0.13840172242214438,0.5814887369524864,0.30821572049776824,0.07618622351189372,0.21088252994631834
0.75,1,integrated_vs_low,1.0,0.4197817553655009,0.13644668425473852,0.2704679486930872,0.13840172242214438,0.5814887369524864,0.30821572049776824,0.07618622351189372,0.21088252994631834
0.75,2,wake_vs_deep_sleep,1.0,0.13742526782071565,0.26771468848142804,0.07534796564705606,0.41347743351273475,0.20525035277551645,0.3376640737727241,0.24672546490169966,0.2052941412059156
0.75,2,wake_vs_reflex,1.0,0.13742526782071565,0.26771468848142804,0.07534796564705606,0.41347743351273475,0.20525035277551645,0.3376640737727241,0.24672546490169966,0.2052941412059156
0.75,2,wake_vs_anxiety,1.0,0.13742526782071565,0.26771468848142804,0.07534796564705606,0.41347743351273475,0.20525035277551645,0.3376640737727241,0.24672546490169966,0.2052941412059156
0.75,2,wake_vs_nonwake,1.0,0.13742526782071565,0.26771468848142804,0.07534796564705606,0.41347743351273475,0.20525035277551645,0.3376640737727241,0.24672546490169966,0.2052941412059156
0.75,2,integrated_vs_low,1.0,0.13742526782071565,0.26771468848142804,0.07534796564705606,0.41347743351273475,0.20525035277551645,0.3376640737727241,0.24672546490169966,0.2052941412059156
0.75,3,wake_vs_deep_sleep,1.0,0.49837765493051206,0.28853445169492575,0.3338081188451991,0.1575187576896952,0.5108012293668588,0.07851475926932037,0.19962225350615093,0.09124865210505298
0.75,3,wake_vs_reflex,1.0,0.49837765493051206,0.28853445169492575,0.3338081188451991,0.1575187576896952,0.5108012293668588,0.07851475926932037,0.19962225350615093,0.09124865210505298
0.75,3,wake_vs_anxiety,1.0,0.49837765493051206,0.28853445169492575,0.3338081188451991,0.1575187576896952,0.5108012293668588,0.07851475926932037,0.19962225350615093,0.09124865210505298
0.75,3,wake_vs_nonwake,1.0,0.49837765493051206,0.28853445169492575,0.3338081188451991,0.1575187576896952,0.5108012293668588,0.07851475926932037,0.19962225350615093,0.09124865210505298
0.75,3,integrated_vs_low,1.0,0.49837765493051206,0.28853445169492575,0.3338081188451991,0.1575187576896952,0.5108012293668588,0.07851475926932037,0.19962225350615093,0.09124865210505298
0.75,4,wake_vs_deep_sleep,1.0,0.3840990710230319,0.2217291542101549,0.1897955458943682,0.25848691581742106,0.6281482882544468,0.28977341495362,0.16799906997173444,0.2068902292111053
0.75,4,wake_vs_reflex,1.0,0.3840990710230319,0.2217291542101549,0.1897955458943682,0.25848691581742106,0.6281482882544468,0.28977341495362,0.16799906997173444,0.2068902292111053
0.75,4,wake_vs_anxiety,1.0,0.3840990710230319,0.2217291542101549,0.1897955458943682,0.25848691581742106,0.6281482882544468,0.28977341495362,0.16799906997173444,0.2068902292111053
0.75,4,wake_vs_nonwake,1.0,0.3840990710230319,0.2217291542101549,0.1897955458943682,0.25848691581742106,0.6281482882544468,0.28977341495362,0.16799906997173444,0.2068902292111053
0.75,4,integrated_vs_low,1.0,0.3840990710230319,0.2217291542101549,0.1897955458943682,0.25848691581742106,0.6281482882544468,0.28977341495362,0.16799906997173444,0.2068902292111053
0.75,5,wake_vs_deep_sleep,1.0,0.5763990237373035,0.08592007655033684,0.08513106977003315,0.09539087946653815,0.5565577174023563,0.17558249023711384,0.23995196111617004,0.22623248159332002
0.75,5,wake_vs_reflex,1.0,0.5763990237373035,0.08592007655033684,0.08513106977003315,0.09539087946653815,0.5565577174023563,0.17558249023711384,0.23995196111617004,0.22623248159332002
0.75,5,wake_vs_anxiety,1.0,0.5763990237373035,0.08592007655033684,0.08513106977003315,0.09539087946653815,0.5565577174023563,0.17558249023711384,0.23995196111617004,0.22623248159332002
0.75,5,wake_vs_nonwake,1.0,0.5763990237373035,0.08592007655033684,0.08513106977003315,0.09539087946653815,0.5565577174023563,0.17558249023711384,0.23995196111617004,0.22623248159332002
0.75,5,integrated_vs_low,1.0,0.5763990237373035,0.08592007655033684,0.08513106977003315,0.09539087946653815,0.5565577174023563,0.17558249023711384,0.23995196111617004,0.22623248159332002
0.75,6,wake_vs_deep_sleep,1.0,0.262659823122325,0.31950996420846073,0.2787596441211957,0.1639506028413159,0.35832961199613644,0.1443319940612789,0.08269097039937492,0.08490151058639173
0.75,6,wake_vs_reflex,1.0,0.262659823122325,0.31950996420846073,0.2787596441211957,0.1639506028413159,0.35832961199613644,0.1443319940612789,0.08269097039937492,0.08490151058639173
0.75,6,wake_vs_anxiety,1.0,0.262659823122325,0.31950996420846073,0.2787596441211957,0.1639506028413159,0.35832961199613644,0.1443319940612789,0.08269097039937492,0.08490151058639173
0.75,6,wake_vs_nonwake,1.0,0.262659823122325,0.31950996420846073,0.2787596441211957,0.1639506028413159,0.35832961199613644,0.1443319940612789,0.08269097039937492,0.08490151058639173
0.75,6,integrated_vs_low,1.0,0.262659823122325,0.31950996420846073,0.2787596441211957,0.1639506028413159,0.35832961199613644,0.1443319940612789,0.08269097039937492,0.08490151058639173
0.75,7,wake_vs_deep_sleep,1.0,0.5789669182722657,0.18137121115962598,0.16499594683322294,0.3361321407540167,0.4857703190457075,0.3308419960515387,0.241476880946895,0.17442978231362588
0.75,7,wake_vs_reflex,1.0,0.5789669182722657,0.18137121115962598,0.16499594683322294,0.3361321407540167,0.4857703190457075,0.3308419960515387,0.241476880946895,0.17442978231362588
0.75,7,wake_vs_anxiety,1.0,0.5789669182722657,0.18137121115962598,0.16499594683322294,0.3361321407540167,0.4857703190457075,0.3308419960515387,0.241476880946895,0.17442978231362588
0.75,7,wake_vs_nonwake,1.0,0.5789669182722657,0.18137121115962598,0.16499594683322294,0.3361321407540167,0.4857703190457075,0.3308419960515387,0.241476880946895,0.17442978231362588
0.75,7,integrated_vs_low,1.0,0.5789669182722657,0.18137121115962598,0.16499594683322294,0.3361321407540167,0.4857703190457075,0.3308419960515387,0.241476880946895,0.17442978231362588
1.0,0,wake_vs_deep_sleep,1.0,0.26345163143657835,0.39465261796972884,0.2871040944014574,0.47559733000192056,0.10663071949533723,0.34021347167631305,0.2166051205570106,0.043891804200640525
1.0,0,wake_vs_reflex,1.0,0.26345163143657835,0.39465261796972884,0.2871040944014574,0.47559733000192056,0.10663071949533723,0.34021347167631305,0.2166051205570106,0.043891804200640525
1.0,0,wake_vs_anxiety,1.0,0.26345163143657835,0.39465261796972884,0.2871040944014574,0.47559733000192056,0.10663071949533723,0.34021347167631305,0.2166051205570106,0.043891804200640525
1.0,0,wake_vs_nonwake,1.0,0.26345163143657835,0.39465261796972884,0.2871040944014574,0.47559733000192056,0.10663071949533723,0.34021347167631305,0.2166051205570106,0.043891804200640525
1.0,0,integrated_vs_low,1.0,0.26345163143657835,0.39465261796972884,0.2871040944014574,0.47559733000192056,0.10663071949533723,0.34021347167631305,0.2166051205570106,0.043891804200640525
1.0,1,wake_vs_deep_sleep,1.0,0.41178059997845445,0.27443854604217954,0.004921074355441136,0.22715898092087328,0.7428595600766891,0.11814361013763595,0.1559063478115074,0.15923308574444153
1.0,1,wake_vs_reflex,1.0,0.41178059997845445,0.27443854604217954,0.004921074355441136,0.22715898092087328,0.7428595600766891,0.11814361013763595,0.1559063478115074,0.15923308574444153
1.0,1,wake_vs_anxiety,1.0,0.41178059997845445,0.27443854604217954,0.004921074355441136,0.22715898092087328,0.7428595600766891,0.11814361013763595,0.1559063478115074,0.15923308574444153
1.0,1,wake_vs_nonwake,1.0,0.41178059997845445,0.27443854604217954,0.004921074355441136,0.22715898092087328,0.7428595600766891,0.11814361013763595,0.1559063478115074,0.15923308574444153
1.0,1,integrated_vs_low,1.0,0.41178059997845445,0.27443854604217954,0.004921074355441136,0.22715898092087328,0.7428595600766891,0.11814361013763595,0.1559063478115074,0.15923308574444153
1.0,2,wake_vs_deep_sleep,1.0,0.2113491740097441,0.36737675820622173,0.3125176141726064,0.05529420549805525,0.8973311920538157,0.3516800097230981,0.09652886887377325,0.30128276867793774
1.0,2,wake_vs_reflex,1.0,0.2113491740097441,0.36737675820622173,0.3125176141726064,0.05529420549805525,0.8973311920538157,0.3516800097230981,0.09652886887377325,0.30128276867793774
1.0,2,wake_vs_anxiety,1.0,0.2113491740097441,0.36737675820622173,0.3125176141726064,0.05529420549805525,0.8973311920538157,0.3516800097230981,0.09652886887377325,0.30128276867793774
1.0,2,wake_vs_nonwake,1.0,0.2113491740097441,0.36737675820622173,0.3125176141726064,0.05529420549805525,0.8973311920538157,0.3516800097230981,0.09652886887377325,0.30128276867793774
1.0,2,integrated_vs_low,1.0,0.2113491740097441,0.36737675820622173,0.3125176141726064,0.05529420549805525,0.8973311920538157,0.3516800097230981,0.09652886887377325,0.30128276867793774
1.0,3,wake_vs_deep_sleep,1.0,0.074493672309968,0.3996418921896955,0.2662738944426148,0.3250625077793985,0.08139665428571947,0.3588133595586501,0.009859831089519605,0.08669810089481293
1.0,3,wake_vs_reflex,1.0,0.074493672309968,0.3996418921896955,0.2662738944426148,0.3250625077793985,0.08139665428571947,0.3588133595586501,0.009859831089519605,0.08669810089481293
1.0,3,wake_vs_anxiety,0.9722222222222223,0.074493672309968,0.3996418921896955,0.2662738944426148,0.3250625077793985,0.08139665428571947,0.3588133595586501,0.009859831089519605,0.08669810089481293
1.0,3,wake_vs_nonwake,0.9907407407407407,0.074493672309968,0.3996418921896955,0.2662738944426148,0.3250625077793985,0.08139665428571947,0.3588133595586501,0.009859831089519605,0.08669810089481293
1.0,3,integrated_vs_low,1.0,0.074493672309968,0.3996418921896955,0.2662738944426148,0.3250625077793985,0.08139665428571947,0.3588133595586501,0.009859831089519605,0.08669810089481293
1.0,4,wake_vs_deep_sleep,1.0,0.1001153126166445,0.31070717627688743,0.07928169088515916,0.45531911356544263,0.5906421353947412,0.014465084197878487,0.001846143603758157,0.01859685012518361
1.0,4,wake_vs_reflex,1.0,0.1001153126166445,0.31070717627688743,0.07928169088515916,0.45531911356544263,0.5906421353947412,0.014465084197878487,0.001846143603758157,0.01859685012518361
1.0,4,wake_vs_anxiety,1.0,0.1001153126166445,0.31070717627688743,0.07928169088515916,0.45531911356544263,0.5906421353947412,0.014465084197878487,0.001846143603758157,0.01859685012518361
1.0,4,wake_vs_nonwake,1.0,0.1001153126166445,0.31070717627688743,0.07928169088515916,0.45531911356544263,0.5906421353947412,0.014465084197878487,0.001846143603758157,0.01859685012518361
1.0,4,integrated_vs_low,1.0,0.1001153126166445,0.31070717627688743,0.07928169088515916,0.45531911356544263,0.5906421353947412,0.014465084197878487,0.001846143603758157,0.01859685012518361
1.0,5,wake_vs_deep_sleep,1.0,0.42414762435340936,0.3205927243437661,0.09542112825095539,0.4247044214615365,0.051508746137934346,0.32038554145667053,0.3154504462585754,0.27795902367757697
1.0,5,wake_vs_reflex,1.0,0.42414762435340936,0.3205927243437661,0.09542112825095539,0.4247044214615365,0.051508746137934346,0.32038554145667053,0.3154504462585754,0.27795902367757697
1.0,5,wake_vs_anxiety,1.0,0.42414762435340936,0.3205927243437661,0.09542112825095539,0.4247044214615365,0.051508746137934346,0.32038554145667053,0.3154504462585754,0.27795902367757697
1.0,5,wake_vs_nonwake,1.0,0.42414762435340936,0.3205927243437661,0.09542112825095539,0.4247044214615365,0.051508746137934346,0.32038554145667053,0.3154504462585754,0.27795902367757697
1.0,5,integrated_vs_low,1.0,0.42414762435340936,0.3205927243437661,0.09542112825095539,0.4247044214615365,0.051508746137934346,0.32038554145667053,0.3154504462585754,0.27795902367757697
1.0,6,wake_vs_deep_sleep,1.0,0.488684548785046,0.33519208746215323,0.016060519818826568,0.10089105535952769,0.11243131137507877,0.20181239607719462,0.25336396363180713,0.22680426404750353
1.0,6,wake_vs_reflex,1.0,0.488684548785046,0.33519208746215323,0.016060519818826568,0.10089105535952769,0.11243131137507877,0.20181239607719462,0.25336396363180713,0.22680426404750353
1.0,6,wake_vs_anxiety,1.0,0.488684548785046,0.33519208746215323,0.016060519818826568,0.10089105535952769,0.11243131137507877,0.20181239607719462,0.25336396363180713,0.22680426404750353
1.0,6,wake_vs_nonwake,1.0,0.488684548785046,0.33519208746215323,0.016060519818826568,0.10089105535952769,0.11243131137507877,0.20181239607719462,0.25336396363180713,0.22680426404750353
1.0,6,integrated_vs_low,1.0,0.488684548785046,0.33519208746215323,0.016060519818826568,0.10089105535952769,0.11243131137507877,0.20181239607719462,0.25336396363180713,0.22680426404750353
1.0,7,wake_vs_deep_sleep,1.0,0.5957917698333545,0.06208519697643636,0.29384843677406464,0.09652074543445205,0.24368287618602022,0.28396187891252156,0.33326962686555184,0.22015569815174504
1.0,7,wake_vs_reflex,1.0,0.5957917698333545,0.06208519697643636,0.29384843677406464,0.09652074543445205,0.24368287618602022,0.28396187891252156,0.33326962686555184,0.22015569815174504
1.0,7,wake_vs_anxiety,1.0,0.5957917698333545,0.06208519697643636,0.29384843677406464,0.09652074543445205,0.24368287618602022,0.28396187891252156,0.33326962686555184,0.22015569815174504
1.0,7,wake_vs_nonwake,1.0,0.5957917698333545,0.06208519697643636,0.29384843677406464,0.09652074543445205,0.24368287618602022,0.28396187891252156,0.33326962686555184,0.22015569815174504
1.0,7,integrated_vs_low,1.0,0.5957917698333545,0.06208519697643636,0.29384843677406464,0.09652074543445205,0.24368287618602022,0.28396187891252156,0.33326962686555184,0.22015569815174504
